AEEA076B-8DD5-4544-93E2-C80F2AAD94DF;15151616;AQUAFRESH CEPILLO DENTAL EXTREME CLEAN;29.9300;;21.00;5002;ACCESORIOS;624;GLAXOSMITHKLINE;4;ACCESORIOS;1;1
20286246-3256-4671-BA8B-C8172DC6BDB6;732012;FARMACOLOR TINTURA KIT Nß 6.4 COBRE;79.4500;.0000;21.00;5002;ACCESORIOS;891;FORMULAB;4;ACCESORIOS;1;1
90583870-AA8D-404D-9487-C819FCC6AE7D;AMX001RIC02H;BUPIVACAINA F/A 05 % C/E X 20 ML FADA VTO 10-2016;15.2701;500.0000;.00;5007;CORTO VENCIMIENT;113;FADA PHARMA;;;1;1
50F60384-482A-4718-8AE9-C8232E72A884;289630031;E) TUBO ENDOT 7.5 MM (10FR) S/BALON WELL LEAD (E) ;10.5200;;21.00;5002;ACCESORIOS;8042;EUROSWISS;4;ACCESORIOS;1;1
465F50D9-E64B-49B1-99F4-C83372BFF6C3;RNT150FBT02H;RANITIDINA COMP 150 MG SAVANT (H-90);.4900;130000.0000;.00;5004;LISTA HOSPITALARIOS;569;FABOP;2;HOSPITALARIOS;1;1
2CFFC1C5-37DA-4D9D-BAF4-C849598E8CA2;AAI06000002E;INFLIXIMAB 100 X 1 F/A LIOF REMICADE JANSSEN C/FRIO - TRAZ;20223.9388;.0000;.00;3;OTROS;157;JANSSEN-CILAG;;;1;1
5DA1E4C2-884C-4EDE-8DD1-C84D578A3EEA;SRO00300023E;ACIDO ACETIL SAL 100 MG X 98 COMP ASPIRINETAS BAYER;30.5803;.0000;.00;5001;TROQUELADOS 2005;28;BAYER;1;ESTUCHADOS;1;1
16F53CB8-6E60-4676-B691-C85599D98915;4622013;PARCHE DUODERM EXTRA THIN 7.5 X 7.5 X UN. - L/V;117.5680;6.0000;21.00;5002;ACCESORIOS;8078;LOS CATALANES;4;ACCESORIOS;1;1
91CE5B7D-DB9D-4772-80F1-C858AA8138FA;AGDES5000H;AGUA DESTILADA AMP X 5 ML LAVIMAR;5.6900;10000.0000;.00;1;MEDICINAL CON RECETA;170;LAVIMAR;2;HOSPITALARIOS;0;1
E8186859-8938-4A5E-B10A-C8591A3112E3;VLS16002802E;VIGABATRIN 500 MG X 60 COMP SABRIL T/A SANOFI AV;739.6057;200.0000;.00;2;ESTUCHADOS;571;SANOFI-AVENTIS;1;ESTUCHADOS;0;1
AA125EFA-BF22-4999-A3CC-C85DBD4CCDB2;AMX500K09007E;AMOXI. 500 MG X 90 ML SUSP AMOX-G KLONAL;23.5320;900.0000;.00;5001;TROQUELADOS 2005;83;KLONAL;1;ESTUCHADOS;1;1
BFB94EE1-605B-4156-A2E0-C862B0420D2B;FENOB0100RH;FENOBARBITAL COMP 100 MG ROSPAW/PSIC (H-10-500);.7200;10000.0000;.00;5004;LISTA HOSPITALARIOS;50017;ROS-PAW;2;HOSPITALARIOS;1;1
1B4F1D2E-BC7A-4FBA-9BA9-C869BE6057C9;BTHM0803002E;BETAHISTINA 8 MG X 30 COMP RICHET;90.1294;.0000;.00;3;OTROS;254;RONTAG;;;1;1
29E942B3-F6A3-4C83-8779-C86CF6408BD5;BPYPCH00600E;PANTOPRAZOL 40 MG X 30 COMP FABOACID PANTO;104.3940;190.0000;.00;5001;TROQUELADOS 2005;739;SAVANT;1;ESTUCHADOS;1;1
8B4389A4-95A4-469D-92D1-C8758C919F8A;PDPX00000002H;D-PROPOXIFENO + DIPIRONA COMP FABRA/ESTUPEF (H-10 -500);.0000;.0000;.00;3;OTROS;112;FABRA;;;1;1
68802E45-BB7F-40D3-BC40-C892150942B9;NTF00010012E;NITROFURANTOINA X 120 ML SUSP FURADANTINA BAGO;216.6140;.0000;.00;3;OTROS;22;BAGO;;;1;1
1EA2D1AD-39DE-4359-9C74-C89CC4B67DDE;LOPEMC456H;LOPERAMIDA COMP 2 MG KLONAL (H-10-1000) VTO 9/17;.2500;;.00;5004;LISTA HOSPITALARIOS;83;KLONAL;2;HOSPITALARIOS;1;1
D783EEA2-2E2A-46B4-8400-C89D28F45ECA;REAGLU05021I;ROCHE TIRAS REACTIVAS X 50 ACCU-CHEK PERFORMA (L);90.9000;.0000;21.00;5;REACTIVOS;3826;ROCHE DIABETES;5;REACTIVOS;0;1
8FCA3D1E-CAE1-4B74-8BC4-C8B1BC65F4F0;KCMELPS500E;CLORHEXIDINA FCO GOTERO X 60 PERVINOX INCOLORO PHOENIX;79.1171;.0000;.00;3;OTROS;226;PHOENIX;;;1;1
00C089C2-0F8F-4AEC-AD62-C8C064C9AAB4;PGR100U3002E;PROGESTERONA 100 MG X 30 CAP BL PROGEST ELEA T/A;238.1121;30.0000;.00;2;ESTUCHADOS;105;ELEA;1;ESTUCHADOS;0;1
3A112862-64D8-4C82-A193-C8C43E01444E;VECURONIO4VTOH;VECURONIO BROMURO AMP 4 MG RICHMOND VTO 06/2018 (H-1-25);35.0000;.0000;.00;1;MEDICINAL CON RECETA;245;RICHMOND;2;HOSPITALARIOS;0;0
49563797-C627-4DC6-8493-C8CC4F36EC6E;MTLKST1030E;MONTELUKAST 10 MG X 30 COMP MASTIC DENVERKAST DENVER;232.0335;.0000;.00;5001;TROQUELADOS 2005;367;DENVER FARMA;1;ESTUCHADOS;1;1
99E3F858-CFBD-459F-BDFC-C8CCE7C0A948;AGD00KL1010H;AGUA DESTILADA AMP X 10 ML GEMEPE (H-100) VTO 06/2018;13.5000;5000.0000;.00;1;MEDICINAL CON RECETA;446;GEMEPE;2;HOSPITALARIOS;0;1
2584165B-4023-4738-AC40-C8D92C50F75F;ALO0CC25012H;AMLODIPINA COMP 10 MG NEXO (H-10-1000);.5000;.0000;.00;3;OTROS;50013;NEXO PHARMACEUT;;;1;1
269255D7-FFB4-40DD-82BD-C8DA21B8FA98;ATN05002802E;ATENOLOL 50 MG X 28 COMP ATENOLOL VANNIER;25.1370;23.0000;.00;5001;TROQUELADOS 2005;372;VANNIER;1;ESTUCHADOS;1;1
C15ED1CC-1B41-4F46-8B9E-C8DC4323F374;9402013;TL- UVASAL NARANJA X 30 SOBRES GLAXO (COD 700623033);81.6953;12.0000;.00;3;OTROS;0;SIN ASIGNAR;;;1;1
99053A39-0463-4F31-847F-C8E6BC55DD11;FENO160000E;FENOFIBRATO 160 MG X 30 CAPS CONTROLIP ABBOTT VTO 12/16;366.6756;10.0000;.00;3;OTROS;3829;ABBOTT EPD;;;1;1
AAE7DB80-4716-40A2-A755-C8F139B6CA25;97553;ULTRA COREGA S/SABOR X 20 GRS GLAXO;29.1640;720.0000;21.00;5002;ACCESORIOS;624;GLAXOSMITHKLINE;4;ACCESORIOS;1;1
7530C501-F861-4978-8637-C8FBA7471AA3;FOSFORAL0045H;FOSFATO DE SODIO ORAL X 45 ML PHARMANOVE (H-1-24);25.0000;2000.0000;.00;1;MEDICINAL CON RECETA;874;PHARMANOVE;2;HOSPITALARIOS;0;1
CDDF6A8E-980E-4557-AE2B-C8FDB3A63265;LEV025CEV0H;LEVOMEPROMAZINA COMP 25 MG ROSPAW/PSIC (H-10(H-10-1000);.7400;40000.0000;.00;5004;LISTA HOSPITALARIOS;50017;ROS-PAW;2;HOSPITALARIOS;1;1
BDE11F9C-BC15-4EDB-9EA5-C901B9060CED;ACCUTR5000E;ROCHE TIRAS REACTIVAS X 50 ACCU-CHEK PERFORMA S/T (NSDLM);157.9949;80.0000;21.00;5;REACTIVOS;250;ROCHE;5;REACTIVOS;0;1
C49E1DC6-7DF9-4CCF-9065-C90AC08A7FDE;PER010100LAH;PERMETRINA 1% X 100 ML LOCION  LAFEDAR (H-1-24);58.5100;1000.0000;.00;5004;LISTA HOSPITALARIOS;434;LAFEDAR;2;HOSPITALARIOS;1;1
F0A3A545-A311-4D9D-BE48-C90BC196015D;PNA24000103E;PENIC G BENZ 2.4 X 1 F/A PENIC G BENZ RICHET;113.4643;80.0000;.00;5001;TROQUELADOS 2005;244;RICHET;1;ESTUCHADOS;1;1
4BB5F3D5-6235-46A1-AD8A-C90D5580E90E;MNT00101512E;MOXIFLOXACINA  400 MG X  1 AMP AVELOX BAYER - TRAZ;281.4205;.0000;.00;3;OTROS;28;BAYER;;;1;1
0F4BAB01-1612-462C-8BA0-C9124DEE7E68;LIOINT10X20E;BACLOFENO 10 MG X 20 ML AMP LIORESAL INTRATECAL NOVARTIS - TRAZ;2123.5225;.0000;.00;2;ESTUCHADOS;469;NOVARTIS;1;ESTUCHADOS;0;1
43ECCF25-8AB3-429D-9E07-C912B757BF15;HDO00010016E;HIDROCORTISONA 1% X 30 GR CREMA ALFACORT CASSARA VTO 06/2017;20.0000;.0000;.00;2;ESTUCHADOS;57;CASSAR†;1;ESTUCHADOS;0;1
A6923F61-029E-42BA-98EC-C916417E977B;300030;TELA ADHESIVA CARRETE PL.1.25X2MTS Nß3;.5355;.0000;21.00;3;OTROS;0;SIN ASIGNAR;;;1;1
92CDC917-59C8-4FD1-A45D-C9263B57D9BE;140081;AGUA OXIGENADA 30 VOL.CREMA  X 100 CC SANADROG (A-1-12);6.6420;144.0000;21.00;5002;ACCESORIOS;20028;DASIPA;4;ACCESORIOS;1;1
81890D8D-5C11-438F-BF85-C936A76AE6A1;3258569314;E)-CATETER INTRAV. 20G HARSON CJX100U;490.0000;;21.00;5002;ACCESORIOS;8075;MARCRIS;4;ACCESORIOS;1;1
89CD96E4-48EF-4699-B5F5-C944A1D0E236;ATO010ST704E;DERMAGLOS LS LAPIZ LABIAL  3.4 GR (18305) ANDROMACO;51.4163;.0000;.00;5001;TROQUELADOS 2005;10;ANDROMACO;1;ESTUCHADOS;1;1
E60D445B-F25D-4A28-BEE6-C94536419530;CFA025LA101H;CAFEINA AMP 25% X 1 ML  LARJAN (H-1-100);11.0000;10000.0000;.00;1;MEDICINAL CON RECETA;168;LARJAN;2;HOSPITALARIOS;0;1
EAB5D9A0-EE68-4745-A77B-C94D86DAC4C2;SBB00020205H;SALBUTAMOL GOTAS X 20 ML DENVER ( H-48);7.2600;1500.0000;.00;5004;LISTA HOSPITALARIOS;367;DENVER FARMA;2;HOSPITALARIOS;1;1
20638779-E6D9-41FF-ABBD-C94E1D51FC94;3142013;ULTRA COREGA CREMA SABOR MENTA  X 70 GRS.;77.7760;480.0000;21.00;5002;ACCESORIOS;624;GLAXOSMITHKLINE;4;ACCESORIOS;1;1
F9EB5CEC-17DC-4574-956E-C96C18D9AC19;DESLO60000E;DESLORATADINA X 60 ML JBE HEXALER INVESTI;99.2481;.0000;.00;3;OTROS;155;INVESTI;;;1;1
A7DCBC64-A17D-4FCA-AD8A-C97FD4CFB082;234567;DETERGENTE BI ENZIMATICO X 5 LTS.SURGIZIME;978.4433;.0000;21.00;5002;ACCESORIOS;8042;EUROSWISS;4;ACCESORIOS;1;1
B36D9E8B-8202-4048-95C5-C9857CEFB014;IMC50000001E;IMIPENEM / CILASTATINA 500 MG AMP ZIENAM MSD VTO 04/2018;78.8000;5000.0000;.00;1;MEDICINAL CON RECETA;187;MSD ARGENTINA S;2;HOSPITALARIOS;0;1
04B6237C-A4CB-42DE-B00F-C9BF54009C21;AML005C3002E;LEVODOPA + BENZ 250 MG X 30 COMP MADOPAR INVESTI;236.0416;.0000;.00;3;OTROS;155;INVESTI;;;1;1
9631DC4E-CFB1-44DC-A3E6-C9C336210DCC;PMDZ003GMP01H;CEFALEXINA SUSP 500 MG X 90 ML RICHET (H-1-400) VTO 08/2018;25.0000;.0000;.00;5004;LISTA HOSPITALARIOS;244;RICHET;2;HOSPITALARIOS;1;1
AED8A512-582D-4D50-B010-C9CCFE4E4030;CEFI0300KH;CEFALEXINA COMP 500 MG KLONAL (H-8-1000)(H-56) VTO 4/18;1.4500;.0000;.00;5004;LISTA HOSPITALARIOS;83;KLONAL;2;HOSPITALARIOS;1;1
C7B6C042-4D88-4C76-B373-C9CD42E67535;CFX50012007E;CEFALEXINA 500 MG X 120 ML SUSP CEFALEXINA RICHET;83.8319;.0000;.00;5001;TROQUELADOS 2005;244;RICHET;1;ESTUCHADOS;1;1
8410BE65-2531-426E-A01B-C9CF306837A1;9841563214;SILMAG CATETER P/CANALIZ ENDOV 1.0FR;1657.3700;;21.00;5002;ACCESORIOS;8042;EUROSWISS;4;ACCESORIOS;1;1
F6EF5DE1-4D4B-488E-8D8D-C9D96F55F1A0;FTZ12512F15E;FLUTICASONA 50  MGS X 120 DOSIS AEROSOL FLIXOTIDE;336.3212;.0000;.00;3;OTROS;8043;GLAXO;;;1;1
80D466AA-724E-4D76-8206-C9E0EEB41C35;ZPD010085502E;ZOLPIDEM 10 MG X 30 COMP ZOLODORM /PSIC. RICHMOND T/A;87.9670;;.00;5001;TROQUELADOS 2005;245;RICHMOND;1;ESTUCHADOS;1;0
5920B714-CDB5-483D-959E-C9FB42458B14;NIMDE30VASE;NIMODIPINA 30 MG X 30 COMP AC VASCULAR BIOTENK;28.4200;.0000;.00;3;OTROS;358;BIOTENK;;;1;1
50B18F95-848B-4822-B9D6-CA044222D2D3;OMZ40FAD0001H;OMEPRAZOL F/A  40 MG FADA C/SOLV (H-1-25) VTO 08/2018;51.8000;1000.0000;.00;1;MEDICINAL CON RECETA;113;FADA PHARMA;2;HOSPITALARIOS;0;1
CF7BB137-785A-474E-96C0-CA04B4692A0B;164789;GUM CEPILLO 311 - CEPILLO SUAVE 3 HILERAS;31.1120;144.0000;21.00;5002;ACCESORIOS;783;SUNSTAR;4;ACCESORIOS;1;1
90A89784-F27B-422C-B1B7-CA13387EB108;RNT300FBP02H;RANITIDINA COMP 300 MG SAVANT (H-90);1.0800;18000.0000;.00;5004;LISTA HOSPITALARIOS;569;FABOP;2;HOSPITALARIOS;1;1
9ABEF6AD-B2EB-47EA-92C1-CA1AC87C9352;SIL050MICR0H;SILDENAFIL COMP 50 MG MICROSULES (H-30);1.3300;20000.0000;.00;1;MEDICINAL CON RECETA;191;MICROSULES ARG.;2;HOSPITALARIOS;0;1
0E693532-426F-40D0-AB32-CA1B3B4BBD22;CPVB0003002H;NITROGLICERINA (TRINITROGLICERINA) AMP 25 MG X 5 ML FABRA (H-1-100) VTO 5/17;25.0000;5000.0000;.00;1;MEDICINAL CON RECETA;112;FABRA;2;HOSPITALARIOS;0;1
833B386C-ED44-4E29-8B6A-CA1E13D6F92C;REAACC50000R;TIRAS REACTIVAS X 50 PRECISION PLUS;123.1776;1.0000;21.00;5;REACTIVOS;1;ABBOTT;5;REACTIVOS;0;1
14123E1C-D666-42D7-BD56-CA2298A03C9C;BUDBRO10015E;BUDESONIDA 50 MCG  X 100 DOSIS BUDESON AQUA NYCOMED T/A;30.2400;.0000;.00;3;OTROS;50;TAKEDA;;;1;1
84902B96-8547-4346-956F-CA24A0B64FE2;90662;PRESERVATIVOS  PRIME  24X3 ESPERMICIDA ( B );479.0750;12.0000;21.00;5002;ACCESORIOS;8005;BUHL;4;ACCESORIOS;1;1
5A52E968-186E-4598-A000-CA26A540B15D;ATN25001001H;ATENOLOL 25 MG INDECO;.1008;.0000;.00;3;OTROS;586;INDECO;;;1;1
7814090B-627B-4B42-AA04-CA317D830C7C;MUP000P1512E;CLOBETASOL X 30 GR CREMA PERFRACORT FORTBENTON T/A;62.2599;70.0000;.00;2;ESTUCHADOS;125;FORTBENTON;1;ESTUCHADOS;0;1
1CED845C-0A63-45ED-A5AC-CA4146EBF28A;200181;NEBULIZADOR A  PISTON PLUS II 3009 SAN UP - L/V;786.4700;6.0000;21.00;5002;ACCESORIOS;8047;SAN UP;4;ACCESORIOS;1;1
9490B226-9FE8-4D43-BFB6-CA4291FA768F;KRLR2001002E;KETOROLAC 20 MG X 10 COMP KEMANAT MICROSULES;30.2000;700.0000;.00;5001;TROQUELADOS 2005;191;MICROSULES ARG.;1;ESTUCHADOS;1;1
4C4647CC-4F03-4AA9-BDB3-CA46DE4B8551;CARBMEHI386O;CARBAMAZEPINA JBE X 100 ML TEGRETOL NOVARTIS;35.4200;.0000;.00;3;OTROS;469;NOVARTIS;;;1;1
62DACD71-63A9-46DC-AA54-CA494B413C60;MMZ0203002E;PRALIDOXIMA 200 MG X 5 F/A TRAZ CONTRATHION AVENTIS PHARMA;653.9616;.0000;.00;3;OTROS;129;GADOR;;;1;1
0ADA0E96-4F13-467E-AF0E-CA4A645F2515;SMT000C3010H;SIMETICONA COMP 200 MG LEPETIT (H-20);1.6170;19000.0000;.00;5004;LISTA HOSPITALARIOS;174;LEPETIT;2;HOSPITALARIOS;1;1
4BEABF6A-4452-43E3-B473-CA4BDD19C827;OMENEXOCAPSH;OMEPRAZOL CAPS 20 MG NEXO (H-15-750) USO INSTITUCIONAL;.2600;450000.0000;.00;1;MEDICINAL CON RECETA;690;NEXO PHARMACEUT;2;HOSPITALARIOS;0;1
E1812FB7-A3E7-4252-AA16-CA4C5FC9606E;CEFALEXIM457E;CEFALEXINA 500 MG X 90 ML SUSP CEFAGRAND FADA;35.7000;.0000;.00;5001;TROQUELADOS 2005;904;LAB INTERNACION;1;ESTUCHADOS;1;1
7D42FD9D-DC2B-4948-8879-CA4E4BCE07FA;CBG005LS802E;CABERGOLINA 0.5 MG X 8 COMP DOSTINEX PFIZER;143.3621;.0000;.00;3;OTROS;221;PFIZER;;;1;1
FFE31C0A-A464-459F-B82E-CA514DDB4632;BLM01500003E;NUTRICION NEPRO AP X 237 ML VAINILLA ABBOTT VTO 08/18 10/18;38.2255;80.0000;21.00;4600;NUTRICIONES;3828;ABBOTT NUTRICIO;6;NUTRICIONES;0;1
0CAD52EB-90BB-491C-A059-CA51FEEEAB30;EPCHENE158E;CANDESARTAN CILEXETIL 8 MG X 30 COMP DACTEN PHOENIX T/A USO INSTITUCIONAL;225.4646;5.0000;.00;3;OTROS;226;PHOENIX;;;1;1
34203090-9272-4567-9B5E-CA53D6FB87BF;11302013;ELECTRODO DESC. PEDIATRICO SKINTACT UN.;.5519;.0000;21.00;5002;ACCESORIOS;0;SIN ASIGNAR;4;ACCESORIOS;1;1
01805E2D-33FC-4DFD-9C73-CA76A6A13674;FRL50000501E;ATENOLOL 50 MG X 56 COMP ATENOLOL MICROSULES;45.8750;60.0000;.00;5001;TROQUELADOS 2005;191;MICROSULES ARG.;1;ESTUCHADOS;1;1
9B467108-96EC-4ADE-BB0F-CA8584715965;PREG150AR0H;PREGABALINA CAPS 150 MG ARISTON (H-7-154) VTO 09/2017;4.5000;5000.0000;.00;5004;LISTA HOSPITALARIOS;14;ARISTON;2;HOSPITALARIOS;1;1
12E92729-4A55-4B27-BCF3-CA8707EB4F3F;OMPZOL40NTA;OMEPRAZOL F/A  40 MG NORTHIA C/SOLV - VTO 12/17;38.0000;10000.0000;.00;1;MEDICINAL CON RECETA;203;NORTHIA;2;HOSPITALARIOS;0;1
D012F917-8746-4C65-BF19-CA875E7F5B31;AGUDES01013H;AGUA DESTILADA AMP X 10 ML NORGREEN (H-1-100);10.6300;10000.0000;.00;1;MEDICINAL CON RECETA;577;NORGREEN (DADO ;2;HOSPITALARIOS;0;1
7B84593D-BECD-4AE6-9EFD-CA8C3A4CEAF1;MEPR004V0H;MEPREDNISONA COMP 4 MG VARIFARMA (H-10-20);.5775;.0000;.00;3;OTROS;421;VARIFARMA;;;1;1
61E26B2A-01E5-4D30-B69C-CA8E31733AD6;90301;PRESERVATIVOS PRIME 24 X 3 TURBO;432.0000;12.0000;21.00;5002;ACCESORIOS;8005;BUHL;4;ACCESORIOS;1;1
AD030132-2F18-4C13-9500-CA8FDCF89D9E;VCM500KNL01H;VANCOMICINA F/A 500 MG KLONAL (H-1-25) C2;24.0000;8000.0000;.00;1;MEDICINAL CON RECETA;83;KLONAL;2;HOSPITALARIOS;0;1
A08EAD7E-D95F-44CC-8937-CA956B27A5BE;ENA0100FA0H;ENALAPRIL COMP 10 MG SAVANT (H-90) VTO 10/2015;.1155;1.0000;.00;5010;CV HOSPITALARIO;569;FABOP;;;1;1
CBB5E0B2-5497-4DDE-AB49-CA9594160DEB;EXESCI01H;ESCITALOPRAM COMP 10 MG ARISTON /PSIC(H-15-150) VTO 09/2018;1.7500;220.0000;.00;5004;LISTA HOSPITALARIOS;14;ARISTON;2;HOSPITALARIOS;1;1
8A3721BB-F80D-40C7-9C9D-CA967A257156;ALD070RG402E;VALERIANA+MELISA+PASSIFLORA INC X 30 CAPS DALAY GENOMMA;34.4268;.0000;.00;3;OTROS;794;GENOMMA LAB.;;;1;1
41C1D0C8-5DE2-47D5-8590-CA9BBA170757;HGNAB456H;L SOLUCION DEXTROSA 5% X 500 ML RAMALLO (H-15-1500);10.0100;;.00;5003;SOLUCIONES PARENTERALES;8109;RAMALLO;3;SOLUCIONES PARENTERALES;1;1
1638CC5E-AB60-4300-9DDD-CA9DDB770F27;99877;SENSODYNE RAPID X 66 GRS (B) GLAXO;37.9130;12.0000;21.00;5002;ACCESORIOS;624;GLAXOSMITHKLINE;4;ACCESORIOS;1;1
1195172D-856A-46D0-AC65-CAC070D8BE95;FML01203002E;BUDESONIDE + FORMOTEROL X 60 CAPS  S/APLIC FORMOVEN +B ATLAS /TRAZ;71.8200;.0000;.00;3;OTROS;643;ATLAS;;;1;1
AD18DD31-BC4F-4782-8C17-CAC33A7E10F6;NLT4325085200E;NILOTINIB 200 MG X 120 HGC TASIGNA NOVARTIS ;67762.3000;1.0000;.00;3;OTROS;469;NOVARTIS;;;1;1
ABFDD70A-1FF5-4D18-92E2-CAD6FE43EED6;MPL040PTA12E;MAPROSOL X 40 GR CREMA PANTALLA SOLAR LDA;52.2144;.0000;.00;3;OTROS;332;L.D.A.;;;1;1
71E90CFA-75B6-4CA2-BD80-CADCD3943285;171189;BIZILLA PREMIUN C/HIALURONATO X 360 CC.P/LENTES;81.7320;.0000;21.00;5002;ACCESORIOS;191;MICROSULES ARG.;4;ACCESORIOS;1;1
01F948C8-0A3E-45E5-AD6E-CAE491E3A1BA;AMP00100802E;AMPICILINA 1 GR X 16 COMP AMPICILINA RICHET;104.5737;.0000;.00;5001;TROQUELADOS 2005;244;RICHET;1;ESTUCHADOS;1;1
46FC95E7-0B1E-4468-8184-CAE5A73278E3;PMD09000101E;EPIRUBICINA 50 MG X 1 F/A  LIOF GLENMARK/ TRAZ;245.0000;.0000;.00;3;OTROS;0;SIN ASIGNAR;;;1;1
94749AF5-100F-4F30-8C8A-CAFBD1A263A1;DIT010X20D0E;OXIBUTININA 10MG X 20 COMP  TRAZ DITROPAN UD;206.1761;.0000;.00;3;OTROS;226;PHOENIX;;;1;1
378A39D6-CAED-4CD2-83AF-CAFDF7355727;5012014;TL Y TD- SENSODYNE CEPILLO COMPLETE SOFT .MIN.3 UN. 71253;25.8700;.0000;21.00;5002;ACCESORIOS;624;GLAXOSMITHKLINE;4;ACCESORIOS;1;1
5A9FD081-1F98-47FB-9CFE-CAFE538E7A2A;70009;HISOPOS ESTUCHE X 100 UN.Q SOFT;14.0700;72.0000;21.00;5002;ACCESORIOS;8091;PRIFAMON;4;ACCESORIOS;1;1
3F4A8B16-5271-4AC8-9D0C-CB0484BE85DC;ALL300G2002E;ALLOPURINOL 300 MG X 20 COMP ALLOPURINOL CRAVERI T/A;12.0480;.0000;.00;3;OTROS;73;CRAVERI;;;1;1
5143F649-10B8-4113-844F-CB0DB2E059E3;PZPA04003004E;ALENDRONATO 70 MG X 8 COMP BREK TRB;161.3880;.0000;.00;2;ESTUCHADOS;293;TRB-PHARMA;1;ESTUCHADOS;0;1
6BD4CD29-88F5-4EDD-A03C-CB1B67FD0741;6865653;TENSIOMETRO DIGITAL AUTOMATICO OMRON-(7120);636.6700;6.0000;21.00;5002;ACCESORIOS;8112;ALVEAR;4;ACCESORIOS;1;0
F59CBBD2-7D01-4A2B-97F5-CB28652B46A4;ALM00000100H;LACTULOSA SUSP X 120 ML LAFEDAR (H-1-24);35.2500;7000.0000;.00;5004;LISTA HOSPITALARIOS;434;LAFEDAR;2;HOSPITALARIOS;1;1
D8F3FEB4-3B3F-4190-B318-CB306ECFC51D;PIZLAFDARJJJH;PIRAZINAMIDA COMP 250 MG LAFEDAR (H-10-100);1.8900;30000.0000;.00;5004;LISTA HOSPITALARIOS;434;LAFEDAR;2;HOSPITALARIOS;1;1
E11A9768-9075-409D-BECD-CB342ACF15D7;FRS02000201H;FUROSEMIDA  AMP 20 MG X 2 ML DRAWER (H-1-100) VTO 06-2017 Y 09-2017;8.0000;100.0000;.00;1;MEDICINAL CON RECETA;83;KLONAL;2;HOSPITALARIOS;0;1
8A04C092-2D53-4678-BE6F-CB34AB8B3592;GTMCN20100H;GENTAMICINA AMP 20 MG LARJAN (H-1-100);9.8000;4000.0000;.00;1;MEDICINAL CON RECETA;168;LARJAN;2;HOSPITALARIOS;0;1
340BE131-11FB-4453-898D-CB3BFE184B01;23445291;AMPOLLA NEBULIZ. PL. C/MASC. ADU. N.4 C/TUB Y ELAST;31.6100;;21.00;5002;ACCESORIOS;1540;PROPATO HNOS.;4;ACCESORIOS;1;1
7207439A-1F5F-4503-8B76-CB4614C5DDC2;MBG02000012E;MACRIL X 20 GR CREMA (18430) ANDROMACO ( 40);139.6637;110.0000;.00;5001;TROQUELADOS 2005;10;ANDROMACO;1;ESTUCHADOS;1;1
D59C584A-7095-4FE2-9422-CB488C730DFA;21458956;E)-SUTURA COVIDEN NYLON 3/0 3/8C 20MM-E-;24.6500;;21.00;5002;ACCESORIOS;8042;EUROSWISS;4;ACCESORIOS;1;1
67EE0273-E9A9-4667-9CF0-CB4BC4832AAF;EIC02000002E;ERGOCALC. 25 MG/100 ML X 10 ML OSTELIN POTENCIA 100 ROEMMERS VTO 9/16;41.0130;.0000;.00;3;OTROS;251;ROEMMERS;;;1;1
1827B02C-2157-4B87-A3B0-CB5B82116C39;PRSP00306002E;RISPERIDONA 3 MG X 60 COMP CEVALLOS/PSIC TRAZ VTO 09/14;236.0124;.0000;.00;3;OTROS;560;CEVALLOS;;;1;1
BDC1B71D-81D4-427F-9122-CB5D42768529;900192;VENDA ELASTICA PROCER- 7 CM;27.9000;120.0000;21.00;5002;ACCESORIOS;8064;ACCOR;4;ACCESORIOS;1;1
9ADBF609-04D7-4C56-ACA1-CB624A577D60;54524;GASA SUEZ CAJA NRO 5 30 X 30 L/V;14.5760;720.0000;21.00;5002;ACCESORIOS;543;CEADE;4;ACCESORIOS;1;1
09F9106D-F5F7-4193-8796-CB66FDF12333;FCZ150PO202E;LEVONOR 0.75 MG X 2 COMP SEGURITE RAFFO;.0000;.0000;.00;3;OTROS;240;RAFFO;;;1;1
3473AB20-75BE-42F1-A56B-CB6A612A0786;VSP00005001E;VACUNA DOBLE X 1 JERING PRELL BIOL C/FRIO;49.0000;10.0000;.00;2;ESTUCHADOS;35;BIOL;1;ESTUCHADOS;0;1
9D76BA43-2638-4D31-9FEF-CB6B60BD998A;PFNT005NTH01H;FENTANILO AMP 0.25 MG / 5 ML LARJAN/ESTUPEF (H-100) ;11.8500;15000.0000;.00;1;MEDICINAL CON RECETA;168;LARJAN;2;HOSPITALARIOS;0;1
249D7C63-8330-45E7-A142-CB7770BBF61B;TCP00000000E;NUTRICION FRESUBIN ORIGINAL X 1L FRESENIUS (8) VTO 02/2018 04/18;155.5390;.0000;21.00;4600;NUTRICIONES;623;FRESENIUS KABI;6;NUTRICIONES;0;1
52C685B1-EC97-4F35-ACE9-CB7A8A699363;CLTNA10000H;NO I}USAR COLISTINA 100 MG AMP  NOVA ARGENTIA S/T TRAZ VTO 12/2016;66.4820;.0000;.00;3;OTROS;0;SIN ASIGNAR;;;1;1
E527DE53-A369-41AA-94B8-CB7EEDDDD099;CLEORI01027I;BOLSA COLECTORA  DE ORINA PEDIATRICA X 10 UNID.;8.1900;.0000;21.00;3;OTROS;0;SIN ASIGNAR;;;1;1
